ProductID,ProductName,ProductCategory,Quantity,UnitPrice
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,3,1000
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,4,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,4,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,5,300
2002,Smartphone,Electronics,1,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,3,1000
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,1,300
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,1,1000
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,2,500
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,1,500
2001,Laptop,Electronics,5,1000
2001,Laptop,Electronics,5,1000
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,3,500
2002,Smartphone,Electronics,4,500
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,4,1000
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,4,500
2001,Laptop,Electronics,1,1000
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,2,1000
2003,Tablet,Electronics,1,300
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,3,300
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,4,300
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,1,500
2002,Smartphone,Electronics,3,500
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,2,1000
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,5,1000
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,2,500
2002,Smartphone,Electronics,2,500
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,3,300
2002,Smartphone,Electronics,5,500
2003,Tablet,Electronics,4,300
2002,Smartphone,Electronics,5,500
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,5,300
2001,Laptop,Electronics,1,1000
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,4,1000
2003,Tablet,Electronics,3,300
2003,Tablet,Electronics,5,300
2003,Tablet,Electronics,2,300
2002,Smartphone,Electronics,4,500
2003,Tablet,Electronics,1,300
2002,Smartphone,Electronics,5,500
2001,Laptop,Electronics,3,1000
2002,Smartphone,Electronics,3,500
2003,Tablet,Electronics,2,300
2001,Laptop,Electronics,2,1000
2002,Smartphone,Electronics,5,500
