TransactionID,TransactionDate,TotalPrice,PaymentMethod,CustomerID,ProductID
1,20/02/2024,300,Cash,1009,2003
2,26/12/2023,2000,Credit Card,1003,2001
3,26/11/2023,5000,PayPal,1001,2001
4,14/10/2023,2000,Debit Card,1003,2002
5,13/08/2023,1500,PayPal,1001,2002
6,03/02/2024,1000,PayPal,1006,2002
7,25/05/2024,3000,Credit Card,1003,2001
8,27/11/2023,600,Cash,1006,2003
9,13/05/2024,600,Credit Card,1006,2003
10,10/10/2023,1200,Cash,1000,2003
11,12/10/2023,1200,PayPal,1000,2003
12,04/10/2023,900,Debit Card,1008,2003
13,15/05/2024,2500,Credit Card,1010,2002
14,27/09/2023,1000,Cash,1004,2001
15,07/10/2023,4000,Credit Card,1005,2001
16,06/07/2023,900,Debit Card,1010,2003
17,01/06/2024,500,Credit Card,1005,2002
18,30/01/2024,1500,Credit Card,1004,2002
19,08/10/2023,900,Credit Card,1000,2003
20,22/07/2023,300,Cash,1005,2003
21,16/11/2023,5000,Debit Card,1004,2001
22,15/07/2023,1200,Cash,1003,2003
23,12/05/2024,4000,PayPal,1005,2001
24,18/04/2024,1500,Cash,1002,2003
25,25/09/2023,3000,Cash,1005,2001
26,17/11/2023,2500,Debit Card,1004,2002
27,10/02/2024,1200,PayPal,1004,2003
28,18/01/2024,1500,PayPal,1003,2003
29,27/09/2023,2500,Debit Card,1001,2002
30,15/03/2024,3000,Credit Card,1007,2001
31,24/11/2023,500,PayPal,1004,2002
32,29/02/2024,500,Debit Card,1000,2002
33,29/08/2023,500,Cash,1009,2002
34,07/01/2024,900,Cash,1010,2003
35,19/12/2023,4000,Credit Card,1008,2001
36,29/05/2024,2500,PayPal,1010,2002
37,08/07/2023,300,Credit Card,1004,2003
38,14/05/2024,1500,PayPal,1006,2002
39,29/08/2023,1500,Credit Card,1003,2003
40,14/02/2024,5000,Credit Card,1008,2001
41,19/06/2023,1000,Credit Card,1007,2001
42,30/06/2023,2500,Debit Card,1004,2002
43,01/02/2024,1200,PayPal,1003,2003
44,19/07/2023,900,PayPal,1008,2003
45,03/08/2023,2000,Debit Card,1010,2002
46,21/05/2024,600,Credit Card,1010,2003
47,21/09/2023,2500,Credit Card,1009,2002
48,15/12/2023,5000,PayPal,1005,2001
49,18/10/2023,1500,Cash,1005,2002
50,30/01/2024,1000,Credit Card,1002,2002
51,05/04/2024,3000,Debit Card,1002,2001
52,25/01/2024,300,Debit Card,1004,2003
53,06/09/2023,1000,Debit Card,1007,2001
54,26/01/2024,1200,PayPal,1006,2003
55,27/01/2024,1200,Debit Card,1010,2003
56,17/08/2023,1500,PayPal,1000,2002
57,25/09/2023,300,Cash,1010,2003
58,09/05/2024,1000,Cash,1001,2001
59,05/10/2023,1500,Cash,1000,2002
60,04/02/2024,2000,Debit Card,1005,2002
61,09/06/2023,1200,Credit Card,1008,2003
62,05/01/2024,500,Debit Card,1003,2002
63,19/02/2024,4000,Credit Card,1009,2001
64,26/02/2024,4000,Cash,1002,2001
65,03/12/2023,1000,PayPal,1007,2002
66,26/04/2024,1000,PayPal,1006,2002
67,21/01/2024,2500,PayPal,1003,2002
68,06/03/2024,3000,Cash,1007,2001
69,28/12/2023,1200,Credit Card,1003,2003
70,29/04/2024,600,Cash,1003,2003
71,10/02/2024,2000,PayPal,1000,2002
72,18/02/2024,1500,Debit Card,1005,2002
73,26/06/2023,300,Cash,1001,2003
74,14/07/2023,4000,Debit Card,1004,2001
75,14/07/2023,2500,PayPal,1002,2002
76,18/06/2023,5000,Cash,1005,2001
77,03/02/2024,600,Credit Card,1004,2003
78,25/06/2023,900,Debit Card,1003,2003
79,30/10/2023,4000,Credit Card,1006,2001
80,08/11/2023,1000,Cash,1008,2002
81,26/04/2024,3000,PayPal,1007,2001
82,20/05/2024,300,Cash,1002,2003
83,06/09/2023,3000,Credit Card,1010,2001
84,23/05/2024,2000,Debit Card,1010,2001
85,28/09/2023,500,PayPal,1010,2002
86,12/02/2024,1200,Debit Card,1008,2003
87,29/10/2023,300,Cash,1008,2003
88,21/11/2023,2000,PayPal,1002,2002
89,16/09/2023,900,PayPal,1000,2003
90,29/02/2024,5000,PayPal,1006,2001
91,17/05/2024,5000,PayPal,1010,2001
92,14/10/2023,3000,Credit Card,1008,2001
93,22/04/2024,5000,Debit Card,1007,2001
94,31/03/2024,1000,Debit Card,1010,2002
95,26/09/2023,2500,Debit Card,1005,2002
96,31/03/2024,600,Credit Card,1006,2003
97,30/03/2024,4000,Debit Card,1007,2001
98,21/02/2024,2000,Cash,1000,2002
99,13/03/2024,1000,Credit Card,1001,2002
100,20/06/2023,900,Debit Card,1005,2003
101,21/09/2023,2000,PayPal,1010,2002
102,24/12/2023,1500,Cash,1000,2002
103,28/04/2024,5000,PayPal,1001,2001
104,14/08/2023,2500,Debit Card,1008,2002
105,06/03/2024,2500,Debit Card,1001,2002
106,12/04/2024,1000,Credit Card,1000,2001
107,09/09/2023,1000,Cash,1007,2002
108,12/07/2023,5000,Debit Card,1003,2001
109,05/03/2024,500,Cash,1010,2002
110,20/06/2023,600,PayPal,1009,2003
111,01/11/2023,500,Cash,1007,2002
112,27/05/2024,2000,Cash,1008,2001
113,21/02/2024,1000,PayPal,1001,2002
114,07/02/2024,1500,PayPal,1008,2002
115,15/12/2023,5000,PayPal,1005,2001
116,08/02/2024,300,Cash,1008,2003
117,11/07/2023,1500,Cash,1000,2003
118,01/09/2023,500,Debit Card,1009,2002
119,15/12/2023,2500,Cash,1010,2002
120,13/10/2023,600,Debit Card,1005,2003
121,11/01/2024,1000,PayPal,1010,2002
122,06/02/2024,1000,Credit Card,1009,2001
123,30/07/2023,1200,Debit Card,1003,2003
124,14/12/2023,600,PayPal,1008,2003
125,31/03/2024,900,Debit Card,1002,2003
126,22/04/2024,2000,Credit Card,1008,2002
127,28/06/2023,500,PayPal,1010,2002
128,19/06/2023,1500,Credit Card,1008,2002
129,05/09/2023,1200,Debit Card,1010,2003
130,30/10/2023,3000,Cash,1008,2001
131,03/05/2024,2500,Debit Card,1010,2002
132,27/10/2023,2000,Cash,1007,2001
133,12/12/2023,300,PayPal,1009,2003
134,11/01/2024,300,PayPal,1006,2003
135,25/09/2023,900,Debit Card,1003,2003
136,24/03/2024,5000,Credit Card,1001,2001
137,25/08/2023,3000,PayPal,1008,2001
138,31/03/2024,1000,Credit Card,1010,2002
139,06/01/2024,900,PayPal,1005,2003
140,16/11/2023,5000,Debit Card,1007,2001
141,17/10/2023,5000,PayPal,1006,2001
142,24/07/2023,3000,Cash,1010,2001
143,28/09/2023,2000,Cash,1005,2001
144,26/08/2023,300,Debit Card,1009,2003
145,25/05/2024,1500,PayPal,1010,2002
146,06/01/2024,1000,Cash,1005,2002
147,16/01/2024,1000,Credit Card,1000,2002
148,23/07/2023,1000,Credit Card,1001,2001
149,29/02/2024,600,Debit Card,1010,2003
150,22/05/2024,1200,Debit Card,1004,2003
151,29/03/2024,4000,PayPal,1008,2001
152,18/06/2023,4000,Debit Card,1007,2001
153,24/04/2024,600,Credit Card,1008,2003
154,14/02/2024,900,Debit Card,1006,2003
155,27/02/2024,2000,Debit Card,1008,2002
156,12/01/2024,1500,Debit Card,1000,2002
157,29/11/2023,5000,Debit Card,1010,2001
158,24/08/2023,5000,Cash,1006,2001
159,25/08/2023,300,Debit Card,1009,2003
160,21/02/2024,500,PayPal,1004,2002
161,28/03/2024,2000,Debit Card,1006,2001
162,20/09/2023,5000,Cash,1008,2001
163,04/11/2023,1200,Credit Card,1004,2003
164,03/05/2024,1000,PayPal,1009,2001
165,06/11/2023,1200,Credit Card,1003,2003
166,24/10/2023,2000,Cash,1010,2002
167,05/01/2024,4000,Credit Card,1005,2001
168,29/07/2023,500,Debit Card,1003,2002
169,03/04/2024,2000,Credit Card,1001,2001
170,21/06/2023,1500,Credit Card,1010,2003
171,16/11/2023,4000,Debit Card,1005,2001
172,02/01/2024,5000,Debit Card,1002,2001
173,08/03/2024,2500,Credit Card,1004,2002
174,24/07/2023,2000,Cash,1004,2002
175,24/05/2024,1200,Credit Card,1005,2003
176,06/09/2023,1200,Credit Card,1008,2003
177,16/11/2023,900,Debit Card,1007,2003
178,23/04/2024,5000,PayPal,1010,2001
179,06/03/2024,1000,Credit Card,1006,2001
180,22/10/2023,1200,PayPal,1009,2003
181,17/04/2024,1200,PayPal,1003,2003
182,16/01/2024,2500,PayPal,1004,2002
183,30/10/2023,1500,Credit Card,1006,2002
184,20/10/2023,900,Cash,1009,2003
185,30/12/2023,600,PayPal,1004,2003
186,15/11/2023,300,Cash,1010,2003
187,13/01/2024,2000,Credit Card,1001,2002
188,01/12/2023,5000,Cash,1010,2001
189,23/01/2024,3000,Cash,1008,2001
190,21/02/2024,300,PayPal,1006,2003
191,17/02/2024,2500,Debit Card,1006,2002
192,25/09/2023,1000,Debit Card,1010,2002
193,15/08/2023,2000,Credit Card,1004,2001
194,06/05/2024,4000,Debit Card,1004,2001
195,25/09/2023,1500,Cash,1007,2002
196,25/01/2024,2000,Cash,1009,2001
197,29/05/2024,1000,Credit Card,1007,2002
198,21/10/2023,300,Cash,1005,2003
199,01/05/2024,2500,Debit Card,1007,2002
200,31/07/2023,5000,Cash,1008,2001
201,11/03/2024,4000,Cash,1009,2001
202,03/02/2024,2000,Credit Card,1006,2002
203,08/08/2023,1000,Debit Card,1008,2001
204,22/05/2024,3000,Credit Card,1006,2001
205,18/10/2023,4000,Cash,1006,2001
206,11/06/2023,1000,Credit Card,1005,2001
207,20/11/2023,900,Debit Card,1005,2003
208,10/01/2024,600,Credit Card,1002,2003
209,01/10/2023,1500,Debit Card,1004,2003
210,18/08/2023,1000,Debit Card,1009,2002
211,25/10/2023,5000,PayPal,1006,2001
212,25/10/2023,3000,PayPal,1010,2001
213,15/04/2024,300,Debit Card,1002,2003
214,17/05/2024,300,Cash,1006,2003
215,13/06/2023,900,Credit Card,1001,2003
216,20/08/2023,2000,PayPal,1000,2002
217,23/02/2024,500,Debit Card,1006,2002
218,20/01/2024,2000,Credit Card,1008,2002
219,23/04/2024,1000,Credit Card,1000,2002
220,11/11/2023,2000,Cash,1002,2002
221,23/10/2023,3000,Cash,1006,2001
222,12/10/2023,1500,PayPal,1007,2002
223,25/10/2023,1200,PayPal,1009,2003
224,23/01/2024,900,PayPal,1004,2003
225,26/05/2024,1200,Credit Card,1004,2003
226,06/01/2024,1500,Debit Card,1007,2002
227,20/02/2024,900,PayPal,1010,2003
228,01/08/2023,500,Credit Card,1001,2002
229,23/03/2024,1200,PayPal,1001,2003
230,24/11/2023,2000,Credit Card,1002,2002
231,15/12/2023,1500,Debit Card,1003,2003
232,10/09/2023,3000,Cash,1003,2001
233,23/02/2024,900,Cash,1002,2003
234,07/02/2024,1200,Credit Card,1010,2003
235,27/12/2023,3000,Debit Card,1008,2001
236,02/06/2024,1000,Credit Card,1003,2002
237,29/01/2024,300,PayPal,1003,2003
238,27/06/2023,900,Debit Card,1001,2003
239,13/04/2024,600,Cash,1005,2003
240,08/07/2023,5000,Credit Card,1005,2001
241,01/09/2023,1000,Debit Card,1007,2001
242,25/11/2023,1500,Debit Card,1010,2003
243,15/06/2023,1000,Debit Card,1005,2002
244,03/05/2024,2000,Credit Card,1006,2001
245,21/01/2024,1500,PayPal,1006,2002
246,07/08/2023,2000,Credit Card,1002,2001
247,09/10/2023,500,Cash,1001,2002
248,30/01/2024,500,Debit Card,1002,2002
249,12/05/2024,5000,Credit Card,1009,2001
250,07/12/2023,3000,PayPal,1002,2001
251,26/01/2024,5000,PayPal,1001,2001
252,26/07/2023,1500,PayPal,1005,2003
253,09/12/2023,2000,PayPal,1008,2001
254,11/05/2024,2500,Debit Card,1006,2002
255,23/03/2024,900,Cash,1010,2003
256,28/02/2024,3000,Credit Card,1002,2001
257,25/03/2024,1000,Credit Card,1009,2002
258,25/07/2023,1000,PayPal,1007,2001
259,16/09/2023,500,Credit Card,1005,2002
260,20/08/2023,2000,PayPal,1006,2001
261,11/01/2024,600,Debit Card,1010,2003
262,20/05/2024,2000,Debit Card,1007,2002
263,08/02/2024,300,Cash,1004,2003
264,19/04/2024,1500,Cash,1000,2002
265,19/04/2024,4000,PayPal,1010,2001
266,18/02/2024,1200,Debit Card,1000,2003
267,30/10/2023,5000,Credit Card,1003,2001
268,28/12/2023,1200,Debit Card,1008,2003
269,20/08/2023,2000,Credit Card,1000,2002
270,21/10/2023,1500,Cash,1010,2002
271,14/06/2023,1500,PayPal,1002,2002
272,12/03/2024,900,Debit Card,1007,2003
273,23/04/2024,500,Cash,1004,2002
274,30/09/2023,600,Debit Card,1000,2003
275,18/06/2023,300,Debit Card,1002,2003
276,09/05/2024,2500,PayPal,1004,2002
277,01/05/2024,2000,Credit Card,1009,2001
278,27/04/2024,600,Cash,1001,2003
279,08/07/2023,4000,Credit Card,1009,2001
280,08/01/2024,2500,Credit Card,1008,2002
281,25/05/2024,1000,Cash,1000,2001
282,30/05/2024,300,PayPal,1006,2003
283,27/04/2024,4000,Credit Card,1001,2001
284,12/08/2023,5000,Debit Card,1010,2001
285,06/04/2024,2000,Debit Card,1001,2002
286,25/12/2023,2000,Cash,1007,2002
287,06/08/2023,4000,Debit Card,1006,2001
288,27/01/2024,500,PayPal,1005,2002
289,22/12/2023,1000,PayPal,1007,2001
290,26/08/2023,900,Debit Card,1007,2003
291,24/06/2023,500,Debit Card,1005,2002
292,16/03/2024,1500,Debit Card,1004,2002
293,07/12/2023,4000,Debit Card,1008,2001
294,02/04/2024,2500,Credit Card,1002,2002
295,19/11/2023,1000,Debit Card,1007,2001
296,29/05/2024,2500,Cash,1005,2002
297,23/04/2024,1500,PayPal,1004,2003
298,17/08/2023,1500,Credit Card,1005,2003
299,01/10/2023,1000,Cash,1008,2001
300,12/07/2023,2500,Credit Card,1005,2002
301,27/03/2024,2500,PayPal,1001,2002
302,09/04/2024,500,Debit Card,1010,2002
303,19/07/2023,1200,Cash,1009,2003
304,29/10/2023,1000,Debit Card,1002,2002
305,24/05/2024,2000,Debit Card,1003,2002
306,09/01/2024,1200,Debit Card,1004,2003
307,14/05/2024,2000,Cash,1007,2001
308,13/08/2023,900,Credit Card,1005,2003
309,21/05/2024,900,Cash,1005,2003
310,17/05/2024,3000,Cash,1004,2001
311,06/07/2023,2500,Credit Card,1010,2002
312,20/10/2023,2500,PayPal,1006,2002
313,28/04/2024,2000,PayPal,1000,2001
314,14/02/2024,900,PayPal,1000,2003
315,07/09/2023,4000,Credit Card,1008,2001
316,24/04/2024,4000,Cash,1008,2001
317,05/06/2024,900,Cash,1010,2003
318,21/06/2023,500,Credit Card,1008,2002
319,17/08/2023,1000,Credit Card,1001,2002
320,25/11/2023,1500,Credit Card,1002,2002
321,01/05/2024,2500,Cash,1010,2002
322,07/10/2023,4000,PayPal,1005,2001
323,13/09/2023,2000,Credit Card,1004,2001
324,22/11/2023,2000,Cash,1000,2002
325,08/08/2023,2000,Debit Card,1007,2002
326,10/08/2023,500,PayPal,1001,2002
327,11/08/2023,500,PayPal,1004,2002
328,03/10/2023,1200,Cash,1001,2003
329,13/03/2024,4000,Debit Card,1001,2001
330,10/04/2024,3000,Debit Card,1010,2001
331,29/07/2023,600,Credit Card,1010,2003
332,09/11/2023,900,Cash,1010,2003
333,20/02/2024,1500,Cash,1002,2002
334,11/02/2024,1500,Debit Card,1007,2002
335,30/11/2023,1500,PayPal,1010,2002
336,09/09/2023,4000,Credit Card,1007,2001
337,01/09/2023,4000,Debit Card,1010,2001
338,28/09/2023,2000,Cash,1009,2001
339,11/03/2024,4000,PayPal,1002,2001
340,21/04/2024,5000,Debit Card,1010,2001
341,08/02/2024,900,PayPal,1001,2003
342,31/05/2024,1000,Cash,1003,2001
343,09/10/2023,1500,Cash,1010,2002
344,06/11/2023,5000,Credit Card,1002,2001
345,10/05/2024,1000,Credit Card,1005,2002
346,05/01/2024,2500,Debit Card,1009,2002
347,10/11/2023,600,Debit Card,1009,2003
348,19/12/2023,300,Credit Card,1006,2003
349,27/04/2024,2000,Cash,1006,2001
350,28/11/2023,2000,Cash,1005,2001
351,14/01/2024,2500,Credit Card,1007,2002
352,29/02/2024,2000,Cash,1007,2002
353,10/08/2023,1000,Cash,1009,2001
354,19/03/2024,900,Debit Card,1009,2003
355,12/10/2023,600,PayPal,1002,2003
356,23/10/2023,2000,PayPal,1008,2001
357,08/11/2023,2000,Credit Card,1005,2001
358,19/01/2024,600,Debit Card,1001,2003
359,18/03/2024,2000,Debit Card,1002,2002
360,26/08/2023,600,PayPal,1003,2003
361,06/05/2024,600,Credit Card,1001,2003
362,23/12/2023,1500,Cash,1008,2002
363,23/03/2024,5000,Debit Card,1009,2001
364,06/09/2023,1500,PayPal,1004,2002
365,09/09/2023,3000,Debit Card,1000,2001
366,21/06/2023,300,Debit Card,1006,2003
367,18/05/2024,1000,Credit Card,1010,2002
368,24/11/2023,300,Debit Card,1009,2003
369,31/12/2023,5000,Cash,1001,2001
370,27/09/2023,600,Debit Card,1009,2003
371,19/08/2023,300,Credit Card,1002,2003
372,04/06/2024,2000,Credit Card,1007,2002
373,20/10/2023,600,Debit Card,1010,2003
374,08/12/2023,900,Cash,1010,2003
375,16/06/2023,300,Cash,1003,2003
376,20/02/2024,1200,Cash,1003,2003
377,04/06/2024,1500,Cash,1003,2003
378,26/06/2023,2000,PayPal,1005,2001
379,11/11/2023,1000,PayPal,1008,2001
380,07/05/2024,3000,PayPal,1009,2001
381,24/03/2024,500,PayPal,1009,2002
382,26/08/2023,500,Debit Card,1009,2002
383,12/03/2024,2000,Debit Card,1001,2001
384,10/02/2024,2000,PayPal,1006,2001
385,27/01/2024,2500,Credit Card,1000,2002
386,21/04/2024,600,Credit Card,1004,2003
387,24/02/2024,3000,Debit Card,1002,2001
388,21/12/2023,1000,Debit Card,1000,2001
389,13/01/2024,300,PayPal,1003,2003
390,06/04/2024,2000,Debit Card,1009,2001
391,06/10/2023,3000,PayPal,1008,2001
392,10/11/2023,3000,PayPal,1003,2001
393,21/12/2023,1000,PayPal,1009,2002
394,22/01/2024,2000,Debit Card,1004,2002
395,07/01/2024,1000,PayPal,1001,2002
396,11/02/2024,300,Debit Card,1008,2003
397,20/04/2024,1500,Cash,1002,2002
398,17/06/2023,1000,Credit Card,1007,2001
399,18/05/2024,300,Debit Card,1002,2003
400,31/10/2023,1200,PayPal,1008,2003
401,14/04/2024,500,Debit Card,1007,2002
402,20/04/2024,1200,PayPal,1010,2003
403,12/04/2024,1200,Debit Card,1010,2003
404,19/10/2023,1000,Credit Card,1003,2001
405,22/11/2023,1000,Debit Card,1003,2002
406,13/08/2023,1500,Debit Card,1003,2002
407,31/05/2024,300,Cash,1008,2003
408,21/01/2024,4000,Credit Card,1006,2001
409,26/02/2024,300,PayPal,1001,2003
410,31/08/2023,1500,PayPal,1005,2003
411,03/02/2024,300,Debit Card,1005,2003
412,15/11/2023,2000,Credit Card,1005,2002
413,12/10/2023,1000,Cash,1001,2002
414,07/06/2024,1000,Cash,1007,2001
415,21/07/2023,500,PayPal,1001,2002
416,01/02/2024,2500,Debit Card,1006,2002
417,12/01/2024,600,PayPal,1002,2003
418,29/04/2024,5000,Cash,1010,2001
419,09/10/2023,2000,Cash,1004,2002
420,04/11/2023,1200,Debit Card,1009,2003
421,26/01/2024,600,Debit Card,1006,2003
422,14/10/2023,600,Credit Card,1007,2003
423,30/06/2023,300,Debit Card,1003,2003
424,29/03/2024,1500,Cash,1005,2003
425,22/04/2024,5000,Debit Card,1003,2001
426,05/02/2024,300,Credit Card,1010,2003
427,08/11/2023,2500,PayPal,1008,2002
428,16/06/2023,2000,Credit Card,1001,2002
429,13/11/2023,900,Cash,1006,2003
430,15/01/2024,3000,Credit Card,1001,2001
431,27/03/2024,2000,Credit Card,1000,2001
432,14/05/2024,300,PayPal,1006,2003
433,07/03/2024,2000,Debit Card,1004,2001
434,07/03/2024,4000,PayPal,1010,2001
435,09/08/2023,1200,Credit Card,1004,2003
436,11/07/2023,5000,Credit Card,1008,2001
437,03/03/2024,4000,PayPal,1009,2001
438,23/10/2023,500,Cash,1001,2002
439,18/09/2023,1200,Debit Card,1010,2003
440,06/11/2023,300,Debit Card,1001,2003
441,29/11/2023,2500,Credit Card,1001,2002
442,02/06/2024,1000,Cash,1008,2001
443,03/10/2023,1000,PayPal,1000,2002
444,25/10/2023,1000,PayPal,1002,2002
445,28/09/2023,500,Credit Card,1008,2002
446,13/05/2024,900,Cash,1003,2003
447,27/10/2023,5000,Cash,1005,2001
448,14/06/2023,1000,Cash,1002,2001
449,29/03/2024,600,Debit Card,1010,2003
450,16/06/2023,1000,Credit Card,1007,2001
451,26/08/2023,1000,Cash,1004,2001
452,20/12/2023,4000,PayPal,1006,2001
453,15/05/2024,500,Credit Card,1007,2002
454,23/10/2023,2000,Debit Card,1010,2001
455,02/07/2023,1000,Debit Card,1007,2002
456,21/02/2024,2000,Cash,1007,2002
457,29/02/2024,5000,Cash,1006,2001
458,04/09/2023,1500,Debit Card,1009,2002
459,07/06/2024,1500,Debit Card,1000,2003
460,28/04/2024,1000,Cash,1003,2002
461,10/04/2024,300,Debit Card,1008,2003
462,28/01/2024,4000,Credit Card,1010,2001
463,02/06/2024,1000,PayPal,1001,2002
464,01/10/2023,2500,Credit Card,1002,2002
465,10/05/2024,1500,PayPal,1009,2003
466,16/05/2024,2000,PayPal,1002,2002
467,06/01/2024,1500,Credit Card,1004,2003
468,12/08/2023,2500,Credit Card,1006,2002
469,22/01/2024,4000,Cash,1006,2001
470,18/07/2023,2000,Credit Card,1008,2002
471,10/12/2023,2000,Debit Card,1002,2002
472,04/10/2023,1000,Debit Card,1005,2001
473,08/07/2023,1500,Credit Card,1004,2002
474,04/12/2023,1500,Cash,1006,2003
475,08/05/2024,600,Credit Card,1008,2003
476,20/06/2023,5000,PayPal,1010,2001
477,08/04/2024,1500,Cash,1003,2003
478,01/07/2023,1000,PayPal,1005,2002
479,24/12/2023,1000,Debit Card,1002,2002
480,30/03/2024,4000,PayPal,1006,2001
481,21/05/2024,300,Cash,1000,2003
482,19/11/2023,1200,Cash,1007,2003
483,13/12/2023,500,Cash,1003,2002
484,30/08/2023,5000,Debit Card,1002,2001
485,29/09/2023,600,PayPal,1000,2003
486,10/04/2024,600,PayPal,1002,2003
487,03/10/2023,2000,Cash,1000,2001
488,21/06/2023,300,Cash,1007,2003
489,20/03/2024,1000,Credit Card,1006,2001
490,15/02/2024,300,Credit Card,1001,2003
491,05/06/2024,2500,Credit Card,1010,2002
492,21/09/2023,600,Credit Card,1008,2003
493,26/01/2024,900,Cash,1003,2003
494,11/09/2023,500,Cash,1010,2002
495,25/10/2023,1000,Credit Card,1001,2002
496,24/04/2024,900,Cash,1006,2003
497,02/04/2024,1500,Credit Card,1008,2002
498,30/11/2023,600,Cash,1004,2003
499,04/07/2023,1500,Credit Card,1006,2002
